ds,y,,,,,,,,,,,
31-12-1991,5.45,,,,,,,,,,,
31-01-1992,5.454166667,,,,,,,,,,,
29-02-1992,5.458333333,,,,,,,,,,,
31-03-1992,5.4625,,,,,,,,,,,
30-04-1992,5.466666667,,,,,,,,,,,
31-05-1992,5.470833333,,,,,,,,,,,
30-06-1992,5.475,,,,,,,,,,,
31-07-1992,5.479166667,,,,,,,,,,,
31-08-1992,5.483333333,,,,,,,,,,,
30-09-1992,5.4875,,,,,,,,,,,
31-10-1992,5.491666667,,,,,,,,,,,
30-11-1992,5.495833333,,,,,,,,,,,
31-12-1992,5.5,,,,,,,,,,,
31-01-1993,5.509166667,,,,,,,,,,,
28-02-1993,5.518333333,,,,,,,,,,,
31-03-1993,5.5275,,,,,,,,,,,
30-04-1993,5.536666667,,,,,,,,,,,
31-05-1993,5.545833333,,,,,,,,,,,
30-06-1993,5.555,,,,,,,,,,,
31-07-1993,5.564166667,,,,,,,,,,,
31-08-1993,5.573333333,,,,,,,,,,,
30-09-1993,5.5825,,,,,,,,,,,
31-10-1993,5.591666667,,,,,,,,,,,
30-11-1993,5.600833333,,,,,,,,,,,
31-12-1993,5.61,,,,,,,,,,,
31-01-1994,5.611666667,,,,,,,,,,,
28-02-1994,5.613333333,,,,,,,,,,,
31-03-1994,5.615,,,,,,,,,,,
30-04-1994,5.616666667,,,,,,,,,,,
31-05-1994,5.618333333,,,,,,,,,,,
30-06-1994,5.62,,,,,,,,,,,
31-07-1994,5.621666667,,,,,,,,,,,
31-08-1994,5.623333333,,,,,,,,,,,
30-09-1994,5.625,,,,,,,,,,,
31-10-1994,5.626666667,,,,,,,,,,,
30-11-1994,5.628333333,,,,,,,,,,,
31-12-1994,5.63,,,,,,,,,,,
31-01-1995,5.630833333,,,,,,,,,,,
28-02-1995,5.631666667,,,,,,,,,,,
31-03-1995,5.6325,,,,,,,,,,,
30-04-1995,5.633333333,,,,,,,,,,,
31-05-1995,5.634166667,,,,,,,,,,,
30-06-1995,5.635,,,,,,,,,,,
31-07-1995,5.635833333,,,,,,,,,,,
31-08-1995,5.636666667,,,,,,,,,,,
30-09-1995,5.6375,,,,,,,,,,,
31-10-1995,5.638333333,,,,,,,,,,,
30-11-1995,5.639166667,,,,,,,,,,,
31-12-1995,5.64,,,,,,,,,,,
31-01-1996,5.640833333,,,,,,,,,,,
29-02-1996,5.641666667,,,,,,,,,,,
31-03-1996,5.6425,,,,,,,,,,,
30-04-1996,5.643333333,,,,,,,,,,,
31-05-1996,5.644166667,,,,,,,,,,,
30-06-1996,5.645,,,,,,,,,,,
31-07-1996,5.645833333,,,,,,,,,,,
31-08-1996,5.646666667,,,,,,,,,,,
30-09-1996,5.6475,,,,,,,,,,,
31-10-1996,5.648333333,,,,,,,,,,,
30-11-1996,5.649166667,,,,,,,,,,,
31-12-1996,5.65,,,,,,,,,,,
31-01-1997,5.649166667,,,,,,,,,,,
28-02-1997,5.648333333,,,,,,,,,,,
31-03-1997,5.6475,,,,,,,,,,,
30-04-1997,5.646666667,,,,,,,,,,,
31-05-1997,5.645833333,,,,,,,,,,,
30-06-1997,5.645,,,,,,,,,,,
31-07-1997,5.644166667,,,,,,,,,,,
31-08-1997,5.643333333,,,,,,,,,,,
30-09-1997,5.6425,,,,,,,,,,,
31-10-1997,5.641666667,,,,,,,,,,,
30-11-1997,5.640833333,,,,,,,,,,,
31-12-1997,5.64,,,,,,,,,,,
31-01-1998,5.639166667,,,,,,,,,,,
28-02-1998,5.638333333,,,,,,,,,,,
31-03-1998,5.6375,,,,,,,,,,,
30-04-1998,5.636666667,,,,,,,,,,,
31-05-1998,5.635833333,,,,,,,,,,,
30-06-1998,5.635,,,,,,,,,,,
31-07-1998,5.634166667,,,,,,,,,,,
31-08-1998,5.633333333,,,,,,,,,,,
30-09-1998,5.6325,,,,,,,,,,,
31-10-1998,5.631666667,,,,,,,,,,,
30-11-1998,5.630833333,,,,,,,,,,,
31-12-1998,5.63,,,,,,,,,,,
31-01-1999,5.635,,,,,,,,,,,
28-02-1999,5.64,,,,,,,,,,,
31-03-1999,5.645,,,,,,,,,,,
30-04-1999,5.65,,,,,,,,,,,
31-05-1999,5.655,,,,,,,,,,,
30-06-1999,5.66,,,,,,,,,,,
31-07-1999,5.665,,,,,,,,,,,
31-08-1999,5.67,,,,,,,,,,,
30-09-1999,5.675,,,,,,,,,,,
31-10-1999,5.68,,,,,,,,,,,
30-11-1999,5.685,,,,,,,,,,,
31-12-1999,5.69,,,,,,,,,,,
31-01-2000,5.6875,,,,,,,,,,,
29-02-2000,5.685,,,,,,,,,,,
31-03-2000,5.6825,,,,,,,,,,,
30-04-2000,5.68,,,,,,,,,,,
31-05-2000,5.6775,,,,,,,,,,,
30-06-2000,5.675,,,,,,,,,,,
31-07-2000,5.6725,,,,,,,,,,,
31-08-2000,5.67,,,,,,,,,,,
30-09-2000,5.6675,,,,,,,,,,,
31-10-2000,5.665,,,,,,,,,,,
30-11-2000,5.6625,,,,,,,,,,,
31-12-2000,5.66,,,,,,,,,,,
31-01-2001,5.66,,,,,,,,,,,
28-02-2001,5.66,,,,,,,,,,,
31-03-2001,5.66,,,,,,,,,,,
30-04-2001,5.66,,,,,,,,,,,
31-05-2001,5.66,,,,,,,,,,,
30-06-2001,5.66,,,,,,,,,,,
31-07-2001,5.66,,,,,,,,,,,
31-08-2001,5.66,,,,,,,,,,,
30-09-2001,5.66,,,,,,,,,,,
31-10-2001,5.66,,,,,,,,,,,
30-11-2001,5.66,,,,,,,,,,,
31-12-2001,5.66,,,,,,,,,,,
31-01-2002,5.665,,,,,,,,,,,
28-02-2002,5.67,,,,,,,,,,,
31-03-2002,5.675,,,,,,,,,,,
30-04-2002,5.68,,,,,,,,,,,
31-05-2002,5.685,,,,,,,,,,,
30-06-2002,5.69,,,,,,,,,,,
31-07-2002,5.695,,,,,,,,,,,
31-08-2002,5.7,,,,,,,,,,,
30-09-2002,5.705,,,,,,,,,,,
31-10-2002,5.71,,,,,,,,,,,
30-11-2002,5.715,,,,,,,,,,,
31-12-2002,5.72,,,,,,,,,,,
31-01-2003,5.720833333,,,,,,,,,,,
28-02-2003,5.721666667,,,,,,,,,,,
31-03-2003,5.7225,,,,,,,,,,,
30-04-2003,5.723333333,,,,,,,,,,,
31-05-2003,5.724166667,,,,,,,,,,,
30-06-2003,5.725,,,,,,,,,,,
31-07-2003,5.725833333,,,,,,,,,,,
31-08-2003,5.726666667,,,,,,,,,,,
30-09-2003,5.7275,,,,,,,,,,,
31-10-2003,5.728333333,,,,,,,,,,,
30-11-2003,5.729166667,,,,,,,,,,,
31-12-2003,5.73,,,,,,,,,,,
31-01-2004,5.725,,,,,,,,,,,
29-02-2004,5.72,,,,,,,,,,,
31-03-2004,5.715,,,,,,,,,,,
30-04-2004,5.71,,,,,,,,,,,
31-05-2004,5.705,,,,,,,,,,,
30-06-2004,5.7,,,,,,,,,,,
31-07-2004,5.695,,,,,,,,,,,
31-08-2004,5.69,,,,,,,,,,,
30-09-2004,5.685,,,,,,,,,,,
31-10-2004,5.68,,,,,,,,,,,
30-11-2004,5.675,,,,,,,,,,,
31-12-2004,5.67,,,,,,,,,,,
31-01-2005,5.664166667,,,,,,,,,,,
28-02-2005,5.658333333,,,,,,,,,,,
31-03-2005,5.6525,,,,,,,,,,,
30-04-2005,5.646666667,,,,,,,,,,,
31-05-2005,5.640833333,,,,,,,,,,,
30-06-2005,5.635,,,,,,,,,,,
31-07-2005,5.629166667,,,,,,,,,,,
31-08-2005,5.623333333,,,,,,,,,,,
30-09-2005,5.6175,,,,,,,,,,,
31-10-2005,5.611666667,,,,,,,,,,,
30-11-2005,5.605833333,,,,,,,,,,,
31-12-2005,5.6,,,,,,,,,,,
31-01-2006,5.5875,,,,,,,,,,,
28-02-2006,5.575,,,,,,,,,,,
31-03-2006,5.5625,,,,,,,,,,,
30-04-2006,5.55,,,,,,,,,,,
31-05-2006,5.5375,,,,,,,,,,,
30-06-2006,5.525,,,,,,,,,,,
31-07-2006,5.5125,,,,,,,,,,,
31-08-2006,5.5,,,,,,,,,,,
30-09-2006,5.4875,,,,,,,,,,,
31-10-2006,5.475,,,,,,,,,,,
30-11-2006,5.4625,,,,,,,,,,,
31-12-2006,5.45,,,,,,,,,,,
31-01-2007,5.439166667,,,,,,,,,,,
28-02-2007,5.428333333,,,,,,,,,,,
31-03-2007,5.4175,,,,,,,,,,,
30-04-2007,5.406666667,,,,,,,,,,,
31-05-2007,5.395833333,,,,,,,,,,,
30-06-2007,5.385,,,,,,,,,,,
31-07-2007,5.374166667,,,,,,,,,,,
31-08-2007,5.363333333,,,,,,,,,,,
30-09-2007,5.3525,,,,,,,,,,,
31-10-2007,5.341666667,,,,,,,,,,,
30-11-2007,5.330833333,,,,,,,,,,,
31-12-2007,5.32,,,,,,,,,,,
31-01-2008,5.316666667,,,,,,,,,,,
29-02-2008,5.313333333,,,,,,,,,,,
31-03-2008,5.31,,,,,,,,,,,
30-04-2008,5.306666667,,,,,,,,,,,
31-05-2008,5.303333333,,,,,,,,,,,
30-06-2008,5.3,,,,,,,,,,,
31-07-2008,5.296666667,,,,,,,,,,,
31-08-2008,5.293333333,,,,,,,,,,,
30-09-2008,5.29,,,,,,,,,,,
31-10-2008,5.286666667,,,,,,,,,,,
30-11-2008,5.283333333,,,,,,,,,,,
31-12-2008,5.28,,,,,,,,,,,
31-01-2009,5.304166667,,,,,,,,,,,
28-02-2009,5.328333333,,,,,,,,,,,
31-03-2009,5.3525,,,,,,,,,,,
30-04-2009,5.376666667,,,,,,,,,,,
31-05-2009,5.400833333,,,,,,,,,,,
30-06-2009,5.425,,,,,,,,,,,
31-07-2009,5.449166667,,,,,,,,,,,
31-08-2009,5.473333333,,,,,,,,,,,
30-09-2009,5.4975,,,,,,,,,,,
31-10-2009,5.521666667,,,,,,,,,,,
30-11-2009,5.545833333,,,,,,,,,,,
31-12-2009,5.57,,,,,,,,,,,
31-01-2010,5.575833333,,,,,,,,,,,
28-02-2010,5.581666667,,,,,,,,,,,
31-03-2010,5.5875,,,,,,,,,,,
30-04-2010,5.593333333,,,,,,,,,,,
31-05-2010,5.599166667,,,,,,,,,,,
30-06-2010,5.605,,,,,,,,,,,
31-07-2010,5.610833333,,,,,,,,,,,
31-08-2010,5.616666667,,,,,,,,,,,
30-09-2010,5.6225,,,,,,,,,,,
31-10-2010,5.628333333,,,,,,,,,,,
30-11-2010,5.634166667,,,,,,,,,,,
31-12-2010,5.64,,,,,,,,,,,
31-01-2011,5.64,,,,,,,,,,,
28-02-2011,5.64,,,,,,,,,,,
31-03-2011,5.64,,,,,,,,,,,
30-04-2011,5.64,,,,,,,,,,,
31-05-2011,5.64,,,,,,,,,,,
30-06-2011,5.64,,,,,,,,,,,
31-07-2011,5.64,,,,,,,,,,,
31-08-2011,5.64,,,,,,,,,,,
30-09-2011,5.64,,,,,,,,,,,
31-10-2011,5.64,,,,,,,,,,,
30-11-2011,5.64,,,,,,,,,,,
31-12-2011,5.64,,,,,,,,,,,
31-01-2012,5.640833333,,,,,,,,,,,
29-02-2012,5.641666667,,,,,,,,,,,
31-03-2012,5.6425,,,,,,,,,,,
30-04-2012,5.643333333,,,,,,,,,,,
31-05-2012,5.644166667,,,,,,,,,,,
30-06-2012,5.645,,,,,,,,,,,
31-07-2012,5.645833333,,,,,,,,,,,
31-08-2012,5.646666667,,,,,,,,,,,
30-09-2012,5.6475,,,,,,,,,,,
31-10-2012,5.648333333,,,,,,,,,,,
30-11-2012,5.649166667,,,,,,,,,,,
31-12-2012,5.65,,,,,,,,,,,
31-01-2013,5.651666667,,,,,,,,,,,
28-02-2013,5.653333333,,,,,,,,,,,
31-03-2013,5.655,,,,,,,,,,,
30-04-2013,5.656666667,,,,,,,,,,,
31-05-2013,5.658333333,,,,,,,,,,,
30-06-2013,5.66,,,,,,,,,,,
31-07-2013,5.661666667,,,,,,,,,,,
31-08-2013,5.663333333,,,,,,,,,,,
30-09-2013,5.665,,,,,,,,,,,
31-10-2013,5.666666667,,,,,,,,,,,
30-11-2013,5.668333333,,,,,,,,,,,
31-12-2013,5.67,,,,,,,,,,,
31-01-2014,5.665,,,,,,,,,,,
28-02-2014,5.66,,,,,,,,,,,
31-03-2014,5.655,,,,,,,,,,,
30-04-2014,5.65,,,,,,,,,,,
31-05-2014,5.645,,,,,,,,,,,
30-06-2014,5.64,,,,,,,,,,,
31-07-2014,5.635,,,,,,,,,,,
31-08-2014,5.63,,,,,,,,,,,
30-09-2014,5.625,,,,,,,,,,,
31-10-2014,5.62,,,,,,,,,,,
30-11-2014,5.615,,,,,,,,,,,
31-12-2014,5.61,,,,,,,,,,,
31-01-2015,5.606666667,,,,,,,,,,,
28-02-2015,5.603333333,,,,,,,,,,,
31-03-2015,5.6,,,,,,,,,,,
30-04-2015,5.596666667,,,,,,,,,,,
31-05-2015,5.593333333,,,,,,,,,,,
30-06-2015,5.59,,,,,,,,,,,
31-07-2015,5.586666667,,,,,,,,,,,
31-08-2015,5.583333333,,,,,,,,,,,
30-09-2015,5.58,,,,,,,,,,,
31-10-2015,5.576666667,,,,,,,,,,,
30-11-2015,5.573333333,,,,,,,,,,,
31-12-2015,5.57,,,,,,,,,,,
31-01-2016,8.72,,,,,,,,,,,
29-02-2016,8.46,,,,,,,,,,,
31-03-2016,8.73,,,,,,,,,,,
30-04-2016,8.9,,,,,,,,,,,
31-05-2016,9.65,,,,,,,,,,,
30-06-2016,8.91,,,,,,,,,,,
31-07-2016,8.51,,,,,,,,,,,
31-08-2016,9.59,,,,,,,,,,,
30-09-2016,8.43,,,,,,,,,,,
31-10-2016,6.71,,,,,,,,,,,
30-11-2016,6.51,,,,,,,,,,,
31-12-2016,6.4,,,,,,,,,,,
31-01-2017,5.93,,,,,,,,,,,
28-02-2017,5.01,,,,,,,,,,,
31-03-2017,4.67,,,,,,,,,,,
30-04-2017,3.87,,,,,,,,,,,
31-05-2017,4.03,,,,,,,,,,,
30-06-2017,4.12,,,,,,,,,,,
31-07-2017,3.37,,,,,,,,,,,
31-08-2017,4.07,,,,,,,,,,,
30-09-2017,4.63,,,,,,,,,,,
31-10-2017,5,,,,,,,,,,,
30-11-2017,4.72,,,,,,,,,,,
31-12-2017,4.74,,,,,,,,,,,
31-01-2018,5.01,,,,,,,,,,,
28-02-2018,5.87,,,,,,,,,,,
31-03-2018,6,,,,,,,,,,,
30-04-2018,5.57,,,,,,,,,,,
31-05-2018,5.14,,,,,,,,,,,
30-06-2018,5.75,,,,,,,,,,,
31-07-2018,5.66,,,,,,,,,,,
31-08-2018,6.27,,,,,,,,,,,
30-09-2018,6.47,,,,,,,,,,,
31-10-2018,6.83,,,,,,,,,,,
30-11-2018,6.65,,,,,,,,,,,
31-12-2018,7.02,,,,,,,,,,,
31-01-2019,6.86,,,,,,,,,,,
28-02-2019,7.2,,,,,,,,,,,
31-03-2019,6.65,,,,,,,,,,,
30-04-2019,7.35,,,,,,,,,,,
31-05-2019,7.03,,,,,,,,,,,
30-06-2019,7.87,,,,,,,,,,,
31-07-2019,7.34,,,,,,,,,,,
31-08-2019,8.19,,,,,,,,,,,
30-09-2019,7.16,,,,,,,,,,,
31-10-2019,8.1,,,,,,,,,,,
30-11-2019,7.23,,,,,,,,,,,
31-12-2019,7.6,,,,,,,,,,,
31-01-2020,7.22,,,,,,,,,,,
29-02-2020,7.76,,,,,,,,,,,
31-03-2020,8.75,,,,,,,,,,,
30-04-2020,23.52,,,,,,,,,,,
31-05-2020,23.48,,,,,,,,,,,
30-06-2020,10.99,,,,,,,,,,,
31-07-2020,7.43,,,,,,,,,,,
Aug-20,8.35,,,,,,,,,,,
Sep-20,6.68,,,,,,,,,,,
Oct-20,7.02,,,,,,,,,,,
Nov-20,6.5,,,,,,,,,,,
Dec-20,9.06,,,,,,,,,,,
Jan-21,6.52,,,,,,,,,,,
Feb-21,6.89,,,,,,,,,,,
Mar-21,6.5,,,,,,,,,,,
Apr-21,7.97,,,,,,,,,,,
May-21,11.9,,,,,,,,,,,
Jun-21,9.17,,,,,,,,,,,
Jul-21,6.95,,,,,,,,,,,
